Name,Brand,Base or Topper?,Type,Finish,Color
Choco-Holo,Holo Taco,Base,Glitter,Holographic,Brown
Black Holo Wish,Holo Taco,Base,Glitter,Holographic,Black
Gold Flake Taco,Holo Taco,Topper,Flake,Metallic,Gold
Queen's Curse,Holo Taco,Base,Magnetic,Metallic/Holographic,Purple
One-Coat Black,Holo Taco,Base,Creme,Creme,Black
See Y'all Later Chai,Holo Taco,Base,Creme,Creme,Brown/Nude
Glamethyst,Holo Taco,Base,Glitter,Holographic,Purple
Brucie,Holo Taco,Base,Linear Holo,Holographic,Teal
Feeling Fiendish,Holo Taco,Base,Creme,Creme,Purple/Pink
Spirit Fingers,Holo Taco,Base,Special Effect,Shimmer/Holographic,"Gray,Red"
Berry Me In Holo,Holo Taco,Base,Crushed Glitter,Holographic,Red/Berry
Bat B*tch,Holo Taco,Base,Special Effect,Shimmer,"Blue,Black"
Double Dare,Holo Taco,Base,Special Effect,Multichrome/Holographic,"Red,Black"
Existential Crisis,Holo Taco,Base,Glitter,Metallic/Holographic,"Red,Black,Blue"
Blue Flakie Holo Taco,Holo Taco,Topper,Glitter,Holographic,"Blue,Black"
Gold Flakie Holo Taco,Holo Taco,Topper,Glitter,Holographic,Gold
Purple Flakie Holo Taco,Holo Taco,Topper,Glitter,Holographic,Purple
Wireless Mode,Holo Taco,Base,Special Effect,Multichrome,"Blue,Purple"
Lite Link,Holo Taco,Base,Special Effect,Multichrome,"Green,Teal"
Flakie Holo Taco,Holo Taco,Topper,Flake,Holographic,Silver
Midnight Spark,Holo Taco,Base,Glitter,Holographic,Blue
Frost Light,Holo Taco,Base,Glitter,Holographic,Blue
Lost In The Woods,Holo Taco,Base,Linear Holo,Holographic,Green
Sunken Secrets,Holo Taco,Base,Linear Holo,Holographic,Blue
Violet Nightmares,Holo Taco,Base,Linear Holo,Holographic,Purple
Dead Petals,Holo Taco,Base,Linear Holo,Holographic,Pink
Crimson Void,Holo Taco,Base,Linear Holo,Holographic,Red
Burnt Bridges,Holo Taco,Base,Linear Holo,Holographic,Orange
Amber Apathy,Holo Taco,Base,Linear Holo,Holographic,Yellow
Matte Taco,Holo Taco,Topper,Special Effect,Matte,Clear
Oat Couture,Holo Taco,Base,Crushed Glitter,Holographic,Brown/Nude
Blushed Ice,Holo Taco,Base,Crushed Glitter,Holographic,Brown/Nude
Party Punch,Holo Taco,Base,Glitter,Holographic,Red/Berry
Zyler The Cat,Holo Taco,Base,Glitter,Holographic,Orange
Need I Say Mocha?,Holo Taco,Base,Crushed Glitter,Holographic,Brown
Aquafoil,Holo Taco,Base,Special Effect,Metallic,Blue
Tax Haven,Holo Taco,Base,Special Effect,Multichrome/Holographic,"Brown,Copper"
Fallen Flake Taco,Holo Taco,Topper,Flake,Multichrome,"Magenta,Copper,Green"
Private Villa,Holo Taco,Base,Glitter,Jelly/Reflective/Shimmer,"Pink,Red,Gold"
Galactic Unicorn Skin,Holo Taco,Topper,Flake,Iridescent,"Green,Purple,Pink"
Sonic Unicorn Skin,Holo Taco,Topper,Flake,Iridescent,"Blue,Yellow"
Solar Unicorn Skin,Holo Taco,Topper,Flake,Iridescent,"Red,Orange,Yellow,Green"
Mercury,Starrily,Base,Magnetic,Metallic/Holographic,Black/Brown
Venus,Starrily,Base,Magnetic,Metallic/Holographic,Orange
Earth,Starrily,Base,Magnetic,Metallic/Holographic,Blue
Mars,Starrily,Base,Magnetic,Metallic/Holographic,Red
Jupiter,Starrily,Base,Magnetic,Metallic/Holographic,Yellow
Saturn,Starrily,Base,Magnetic,Metallic/Holographic,Pink
Uranus,Starrily,Base,Magnetic,Metallic/Holographic,Blue
Neptune,Starrily,Base,Magnetic,Metallic/Holographic,Blue
Pluto,Starrily,Base,Magnetic,Metallic/Holographic,Green
Stars,Starrily,Topper,Glitter,Holographic,Silver
Magma,Starrily,Topper,Magnetic,Multichrome,"Red,Gold"
Starlit Tarot,Starrily,Base,Magnetic,Jelly/Holographic/Multichrome,"Purple,Yellow"
Paraiba,Cirque Colors,Base,Special Effect,Jelly/Holographic,Teal
Pink Lemonade,Cirque Colors,Base,Special Effect,Jelly/Iridescent,Pink
Soda Shoppe,Cirque Colors,Base,Magnetic,Holographic,Green
Eye of the Beholder,Cirque Colors,Base,Magnetic,Metallic/Multichrome,"Brown,Orange"
Dream Within A Dream,Cirque Colors,Base,Magnetic,Metallic/Multichrome,"Purple,Blue"
Mood Ring,Cirque Colors,Base,Magnetic,Metallic/Multichrome,"Blue,Green"
Lone Star,Cirque Colors,Base,Thermal,Creme,Purple
Carmen,Zoya,Base,Creme,Creme,Red
Banks,Zoya,Base,Creme,Creme,Purple
Ness,Zoya,Base,Creme,Creme,Green
Walker,Zoya,Base,Creme,Creme,Blue
Darcy,Zoya,Base,Creme,Creme,Yellow
Thandie,Zoya,Base,Creme,Creme,Orange
Colin,Zoya,Base,Creme,Creme,Brown
Dove,Zoya,Base,Creme,Creme,Grey
Birch,Zoya,Base,Creme,Creme,"Lavender,Grey"
Blaze,Zoya,Base,Glitter,Holographic,Red
Storm,Zoya,Base,Glitter,Holographic,Black
Merida,Zoya,Base,Glitter,Holographic,Green
Blair,Zoya,Base,Special Effect,Metallic,Red
Autumn,Zoya,Base,Special Effect,Metallic,Copper
Goldie,Zoya,Base,Special Effect,Metallic,Gold
Kristen,Zoya,Base,Creme,Creme,Blue
Just a Phase,KBShimmer,Base,Magnetic,Multichrome,"Magenta,Yellow"
Spaced Out,KBShimmer,Base,Magnetic,Multichrome,"Blue,Purple"
Rise Up (PPU),KBShimmer,Base,Special Effect,Jelly/Iridescent,"Blue,Red"
No.96,Genish,Base,Special Effect,Shimmer,"Blue,Gray"
A Midsummer's Dream,Mooncat,Base,Special Effect,Shimmer,"Pink,Blue"
House of Hades,Mooncat,Base,Special Effect,Jelly/Flake,"Purple,Blue"
Velvet Rose,Mooncat,Base,Magnetic,Holographic,Pink
Curiosity's Prey,Mooncat,Base,Special Effect,Jelly/Iridescent/Shimmer,"White,Indigo"
Spirit of Samhain (PPU),Dreamland,Base,Special Effect,Jelly/Flake/Holographic,"Black,Red"
On Thin Ice,Ella+mila,Base,Glitter,Metallic,Silver
We'll Never Be Royals,Color Club,Base,Special Effect,Multichrome,"Red,Purple"
Cash Only,Color Club,Base,Special Effect,Multichrome,"Gray,Blue"
Don't Kale My Vibe,Color Club,Base,Special Effect,Multichrome,"Green,Blue"
Crystal Baller,Color Club,Base,Linear Holo,Holographic,Blue
It's A Mystery,Color Club,Base,Linear Holo,Holographic,Purple
Don't Harp On It,Color Club,Base,Linear Holo,Holographic,Silver
Black Magic,Color Club,Base,Linear Holo,Holographic,Black
Spell It Out,Color Club,Base,Linear Holo,Holographic,Blue
Supernatural,Color Club,Base,Linear Holo,Holographic,Green
Trick of the Trade,Color Club,Base,Linear Holo,Holographic,Pink
On the Vine,Color Club,Base,Special Effect,Multichrome,"Purple,Blue,Green"
First Class Sass,Color Club,Base,Creme,Creme,Peach
Meet Your Matcha,Color Club,Base,Creme,Creme,Green
Palm to Palm,Color Club,Base,Creme,Creme,Teal
Bottomless Brunch,Color Club,Base,Creme,Creme,Pink
Budding Beauty,Color Club,Base,Creme,Creme/Matte,"Purple,Lavender"
Bahama Mama,Essie,Base,Creme,Creme,"Red,Burgundy"
Toned Down,Essie,Base,Creme,Creme,Grey
Slicks and Stones,Sally Hansen,Base,Special Effect,Shimmer,"Purple,Gold"
Black Tie,Sally Hansen,Base,Special Effect,Multichrome,"Purple,Teal"
Beet-ing Heart,Sally Hansen,Base,Creme,Creme,Pink
Sunken Treasure,Sally Hansen,Topper,Glitter,Metallic,Gold
Russian Navy,OPI,Base,Special Effect,Shimmer,"Indigo,Blue,Red"
Haven't the Foggiest,OPI,Base,Special Effect,Metallic,Silver
Dulce de Leche,OPI,Base,Creme,Creme,Pink/Nude
Cosmo-Not Tonight Honey?!,OPI,Base,Special Effect,Shimmer,Brown/Nude
Gargantuan Green Grape,OPI,Base,Creme,Creme,Green
Pick of the Glitter,OPI,Topper,Glitter,Metallic,"Gold,Teal"
Persuade,LA Girl,Base,Creme,Creme,Teal
Mermaid,LA Colors,Base,Special Effect,Jelly/Iridescent/Shimmer,"Blue,Green,Gold"
Shimmer Mist,LA Colors,Topper,Glitter,Holographic,Silver
White Tips,Orly,Base,Creme,Creme,White
BP,Olive & June,Base,Creme,Creme,Blue